Timestamp,Player_X,Player_Y,Obj1_X,Obj1_Y,Obj2_X,Obj2_Y
15:38:56.611007,240,15,240,16,240,16
15:38:56.660323,240,15,240,14,240,14
15:38:56.745242,240,15,240,16,240,16
15:38:56.940019,240,15,240,14,240,14
15:38:56.990957,240,15,240,16,240,16
15:38:57.025243,240,15,240,16,240,16
15:38:57.091181,240,15,240,16,240,16
15:38:57.140265,240,15,240,14,240,14
15:38:57.190297,240,15,240,16,240,16
15:38:57.225275,240,15,240,16,240,16
15:38:57.275707,240,15,240,14,240,14
15:38:57.341485,240,15,240,14,240,14
15:38:57.425823,240,15,240,16,240,16
15:38:57.575711,240,15,240,14,240,14
15:38:57.624607,240,15,240,16,240,16
15:38:57.690333,240,15,240,16,240,16
15:38:57.774978,240,15,240,14,240,14
15:38:57.875094,240,15,240,14,240,14
15:38:57.924631,240,15,240,16,240,16
15:38:57.975303,240,15,240,14,240,14
15:38:58.025498,240,15,240,16,240,16
15:38:58.075308,240,15,240,14,240,14
15:38:58.175226,240,15,240,14,240,14
15:38:58.225136,240,15,240,16,240,16
15:38:58.289998,240,15,240,16,240,16
15:38:58.375166,240,15,240,14,240,14
15:38:58.425213,240,15,240,16,240,16
15:38:58.640039,240,15,240,14,240,14
15:38:58.689879,240,15,240,16,240,16
15:38:58.705286,240,15,240,14,240,14
15:38:58.754550,240,15,240,16,240,16
15:38:58.770489,240,15,240,14,240,14
15:38:58.835282,240,15,240,14,240,14
15:38:58.886103,240,15,240,16,240,16
15:38:58.985414,240,15,240,16,240,16
15:38:59.035336,240,15,240,14,240,14
15:38:59.085375,240,15,240,16,240,16
15:38:59.135190,240,15,240,14,240,14
15:38:59.235801,240,15,240,14,240,14
15:38:59.286032,240,15,240,16,240,16
15:38:59.370902,240,15,240,14,240,14
15:38:59.420440,240,15,240,16,240,16
15:38:59.605772,240,15,240,14,240,14
15:38:59.725470,240,15,240,16,240,16
15:38:59.840314,240,15,240,14,240,14
15:38:59.955472,240,15,240,16,240,16
15:39:00.040085,240,15,240,14,240,14
15:39:00.124927,240,15,240,16,240,16
15:39:00.175107,240,15,240,14,240,14
15:39:00.240914,240,15,240,14,240,14
15:39:00.374880,240,15,240,14,240,14
15:39:00.424619,240,15,240,16,240,16
15:39:00.525090,240,15,240,16,240,16
15:39:00.590888,240,15,240,16,240,16
15:39:00.640337,240,15,240,14,240,14
15:39:00.739794,240,15,240,14,240,14
15:39:00.789841,240,15,240,16,240,16
15:39:00.839973,240,15,240,14,240,14
15:39:00.925248,240,15,240,16,240,16
15:39:00.975111,240,15,240,14,240,14
15:39:01.089647,240,15,240,16,240,16
15:39:01.140033,240,15,240,14,240,14
15:39:01.175001,240,15,240,14,240,14
15:39:01.225556,240,15,240,16,240,16
15:39:01.409401,240,15,240,14,240,14
15:39:01.474577,240,15,240,14,240,14
15:39:01.590748,240,15,240,16,240,16
15:39:01.689976,240,15,240,16,240,16
15:39:01.740111,240,15,240,14,240,14
15:39:01.789448,240,15,240,16,240,16
15:39:01.825013,240,15,240,16,240,16
15:39:02.090185,240,15,240,16,240,16
15:39:02.139604,240,15,240,14,240,14
15:39:02.239732,240,15,240,14,240,14
15:39:02.390759,240,15,240,16,240,16
15:39:02.440115,240,15,240,14,240,14
15:39:02.540863,240,15,240,14,240,14
15:39:02.675094,240,15,240,14,240,14
15:39:02.690828,240,15,240,16,240,16
15:39:02.739935,240,15,240,14,240,14
15:39:02.790617,240,15,240,16,240,16
15:39:02.905121,240,15,240,14,240,14
15:39:02.955328,240,15,240,16,240,16
15:39:03.019529,240,15,240,16,240,16
15:39:03.071211,240,15,240,14,240,14
15:39:03.205790,240,15,240,14,240,14
15:39:03.255740,240,15,240,16,240,16
15:39:03.354708,240,15,240,16,240,16
15:39:03.404984,240,15,240,14,240,14
15:39:03.604821,240,15,240,14,240,14
15:39:03.705025,240,15,240,14,240,14
15:39:04.055369,240,15,240,16,240,16
15:39:04.220015,240,15,240,16,240,16
15:39:04.355516,240,15,240,16,240,16
15:39:04.404501,240,15,240,14,240,14
15:39:04.470586,240,15,240,14,240,14
15:39:04.519342,240,15,240,16,240,16
15:39:04.605054,240,15,240,14,240,14
15:39:04.654831,240,15,240,16,240,16
15:39:04.704238,240,15,240,14,240,14
15:39:04.770550,240,15,240,14,240,14
15:39:04.854922,240,15,240,16,240,16
15:39:04.869495,240,15,240,14,240,14
15:39:05.084654,240,15,240,16,240,16
15:39:05.149340,240,15,240,16,240,16
15:39:05.200040,240,15,240,14,240,14
15:39:05.250675,240,15,240,16,240,16
15:39:05.499731,240,15,240,14,240,14
15:39:05.549858,240,15,240,16,240,16
15:39:05.700110,240,15,240,14,240,14
15:39:05.765036,240,15,240,14,240,14
15:39:05.814949,240,15,240,16,240,16
15:39:05.849561,240,15,240,16,240,16
15:39:06.070247,240,15,240,16,240,16
15:39:06.104714,240,15,240,16,240,16
15:39:06.205196,240,15,240,16,240,16
15:39:06.289881,240,15,240,14,240,14
15:39:06.405647,240,15,240,16,240,16
15:39:06.520521,240,15,240,14,240,14
15:39:06.569721,240,15,240,16,240,16
15:39:06.669801,240,15,240,16,240,16
15:39:06.704888,240,15,240,16,240,16
15:39:06.819476,240,15,240,14,240,14
15:39:06.904383,240,15,240,16,240,16
15:39:07.139826,240,15,240,16,240,16
15:39:07.189715,240,15,240,14,240,14
15:39:07.304084,240,15,240,16,240,16
15:39:07.369956,240,15,240,16,240,16
15:39:07.420457,240,15,240,14,240,14
15:39:07.469229,240,15,240,16,240,16
15:39:07.518922,240,15,240,14,240,14
15:39:07.569741,240,15,240,16,240,16
15:39:07.685244,240,15,240,14,240,14
15:39:07.750247,240,15,240,14,240,14
15:39:07.799982,240,15,240,16,240,16
15:39:07.849574,240,15,240,14,240,14
15:39:08.099872,240,15,240,16,240,16
15:39:08.314606,240,15,240,14,240,14
15:39:08.399781,240,15,240,16,240,16
15:39:08.449557,240,15,240,14,240,14
15:39:08.499685,240,15,240,16,240,16
15:39:08.549793,240,15,240,14,240,14
15:39:08.614290,240,15,240,14,240,14
15:39:08.930501,240,15,240,16,240,16
15:39:08.980403,240,15,240,14,240,14
15:39:09.030356,240,15,240,16,240,16
15:39:09.079685,240,15,240,14,240,14
15:39:09.249023,240,15,240,14,240,14
15:39:09.349666,240,15,240,14,240,14
15:39:09.663657,240,15,240,16,240,16
15:39:09.764304,240,15,240,14,240,14
15:39:09.949623,240,15,240,16,240,16
15:39:10.049015,240,15,240,16,240,16
15:39:10.149147,240,15,240,16,240,16
15:39:10.198954,240,15,240,14,240,14
15:39:10.364645,240,15,240,14,240,14
15:39:10.479538,240,15,240,16,240,16
15:39:10.544674,240,15,240,16,240,16
15:39:10.579627,240,15,240,16,240,16
15:39:10.595103,240,15,240,14,240,14
15:39:10.629836,240,15,240,14,240,14
15:39:10.679694,240,15,240,16,240,16
15:39:10.744696,240,15,240,16,240,16
15:39:10.844627,240,15,240,16,240,16
15:39:10.909795,240,15,240,16,240,16
15:39:10.959607,240,15,240,14,240,14
15:39:11.045062,240,15,240,16,240,16
15:39:11.104875,240,15,240,14,240,14
15:39:11.109493,240,15,240,16,240,16
15:39:11.195235,240,15,240,14,240,14
15:39:11.314717,240,15,240,16,240,16
15:39:11.364570,240,15,240,14,240,14
15:39:11.665452,240,15,240,14,240,14
15:39:11.715281,240,15,240,16,240,16
15:39:11.750328,240,15,240,16,240,16
15:39:11.898919,240,15,240,14,240,14
15:39:12.048956,240,15,240,16,240,16
15:39:12.099629,240,15,240,14,240,14
15:39:12.249406,240,15,240,16,240,16
15:39:12.299254,240,15,240,14,240,14
15:39:12.384502,240,15,240,16,240,16
15:39:12.434465,240,15,240,14,240,14
15:39:12.499671,240,15,240,14,240,14
15:39:12.670205,240,15,240,14,240,14
15:39:12.754814,240,15,240,16,240,16
15:39:12.885158,240,15,240,14,240,14
15:39:12.934526,240,15,240,16,240,16
15:39:12.984347,240,15,240,14,240,14
15:39:13.114841,240,15,240,16,240,16
15:39:13.334439,240,15,240,16,240,16
15:39:13.448969,240,15,240,14,240,14
15:39:13.599524,240,15,240,16,240,16
15:39:13.634463,240,15,240,16,240,16
15:39:13.790060,240,15,240,14,240,14
15:39:13.888985,240,15,240,14,240,14
15:39:13.990143,240,15,240,14,240,14
15:39:14.074709,240,15,240,16,240,16
15:39:14.124131,240,15,240,14,240,14
15:39:14.173813,240,15,240,16,240,16
15:39:14.239037,240,15,240,16,240,16
15:39:14.288930,240,15,240,14,240,14
15:39:14.325229,240,15,240,14,240,14
15:39:14.424433,240,15,240,14,240,14
15:39:14.489658,240,15,240,14,240,14
15:39:14.539685,240,15,240,16,240,16
15:39:14.605024,240,15,240,16,240,16
15:39:14.704532,240,15,240,16,240,16
15:39:14.753755,240,15,240,14,240,14
15:39:14.834218,240,15,240,16,240,16
15:39:14.920003,240,15,240,14,240,14
15:39:15.119438,240,15,240,14,240,14
15:39:15.134544,240,15,240,16,240,16
15:39:15.250158,240,15,240,14,240,14
15:39:15.300354,240,15,240,16,240,16
15:39:15.333666,240,15,240,16,240,16
15:39:15.399435,240,15,240,16,240,16
15:39:15.448921,240,15,240,14,240,14
15:39:15.498882,240,15,240,16,240,16
15:39:15.549275,240,15,240,14,240,14
15:39:15.599377,240,15,240,16,240,16
15:39:15.699026,240,15,240,16,240,16
15:39:15.784417,240,15,240,14,240,14
15:39:15.849501,240,15,240,14,240,14
15:39:15.949494,240,15,240,14,240,14
15:39:16.049457,240,15,240,14,240,14
15:39:16.475941,240,15,240,16,240,16
15:39:16.490150,240,15,240,14,240,14
15:39:16.539198,240,15,240,16,240,16
15:39:16.589176,240,15,240,14,240,14
15:39:16.638776,240,15,240,16,240,16
15:39:16.739332,240,15,240,16,240,16
15:39:16.823793,240,15,240,14,240,14
15:39:16.938662,240,15,240,16,240,16
15:39:17.039628,240,15,240,16,240,16
15:39:17.429102,240,15,240,14,240,14
15:39:17.473916,240,15,240,16,240,16
15:39:17.854403,240,15,240,14,240,14
15:39:18.019198,240,15,240,14,240,14
15:39:18.084205,240,15,240,14,240,14
15:39:18.249038,240,15,240,14,240,14
15:39:18.299549,240,15,240,16,240,16
15:39:18.400075,240,15,240,16,240,16
15:39:18.435818,240,15,240,16,240,16
15:39:18.498826,240,15,240,16,240,16
15:39:18.549168,240,15,240,14,240,14
15:39:18.598739,240,15,240,16,240,16
15:39:18.648992,240,15,240,14,240,14
15:39:18.699258,240,15,240,16,240,16
15:39:18.749862,240,15,240,14,240,14
15:39:18.814678,240,15,240,14,240,14
15:39:18.865093,240,15,240,16,240,16
15:39:18.913580,240,15,240,14,240,14
15:39:18.930266,240,15,240,16,240,16
15:39:19.039059,240,15,240,16,240,16
15:39:19.079148,240,15,240,14,240,14
15:39:19.194151,240,15,240,16,240,16
15:39:19.209764,240,15,240,14,240,14
15:39:19.273871,240,15,240,14,240,14
15:39:19.324082,240,15,240,16,240,16
15:39:19.373697,240,15,240,14,240,14
15:39:19.488905,240,15,240,16,240,16
15:39:19.538877,240,15,240,14,240,14
15:39:19.653710,240,15,240,16,240,16
15:39:19.774145,240,15,240,14,240,14
15:39:19.823970,240,15,240,16,240,16
15:39:19.923739,240,15,240,16,240,16
15:39:20.039332,240,15,240,14,240,14
15:39:20.088514,240,15,240,16,240,16
15:39:20.104428,240,15,240,14,240,14
15:39:20.219883,240,15,240,16,240,16
15:39:20.269153,240,15,240,14,240,14
15:39:20.319140,240,15,240,16,240,16
15:39:20.384065,240,15,240,16,240,16
15:39:20.434574,240,15,240,14,240,14
15:39:20.449852,240,15,240,16,240,16
15:39:20.500300,240,15,240,14,240,14
15:39:20.599969,240,15,240,14,240,14
15:39:20.648526,240,15,240,16,240,16
15:39:20.730223,240,15,240,14,240,14
15:39:20.793906,240,15,240,14,240,14
15:39:20.844209,240,15,240,16,240,16
15:39:20.959111,240,15,240,14,240,14
15:39:21.059138,240,15,240,14,240,14
15:39:21.108529,240,15,240,16,240,16
15:39:21.159775,240,15,240,14,240,14
15:39:21.274216,240,15,240,16,240,16
15:39:21.323685,240,15,240,14,240,14
15:39:21.374449,240,15,240,16,240,16
15:39:21.424409,240,15,240,14,240,14
15:39:21.624234,240,15,240,14,240,14
15:39:21.709999,240,15,240,16,240,16
15:39:21.844009,240,15,240,16,240,16
15:39:21.993728,240,15,240,14,240,14
15:39:22.044307,240,15,240,16,240,16
15:39:22.109623,240,15,240,16,240,16
15:39:22.158779,240,15,240,14,240,14
15:39:22.344054,240,15,240,16,240,16
15:39:22.409255,240,15,240,16,240,16
15:39:22.458398,240,15,240,14,240,14
15:39:22.523727,240,15,240,14,240,14
15:39:22.573821,240,15,240,16,240,16
15:39:22.623968,240,15,240,14,240,14
15:39:22.723391,240,15,240,14,240,14
15:39:22.924120,240,15,240,14,240,14
15:39:22.940015,240,15,240,16,240,16
15:39:22.990015,240,15,240,14,240,14
15:39:23.053744,240,15,240,14,240,14
15:39:23.173441,240,15,240,16,240,16
15:39:23.189296,240,15,240,14,240,14
15:39:23.238870,240,15,240,16,240,16
15:39:23.324059,240,15,240,14,240,14
15:39:23.453988,240,15,240,14,240,14
15:39:23.523605,240,15,240,14,240,14
15:39:23.589757,240,15,240,14,240,14
15:39:23.623812,240,15,240,14,240,14
15:39:23.788704,240,15,240,14,240,14
15:39:23.973444,240,15,240,16,240,16
15:39:24.058757,240,15,240,14,240,14
15:39:24.108733,240,15,240,16,240,16
15:39:24.273261,240,15,240,16,240,16
15:39:24.388949,240,15,240,14,240,14
15:39:24.439300,240,15,240,16,240,16
15:39:24.488531,240,15,240,14,240,14
15:39:24.639102,240,15,240,16,240,16
15:39:24.689208,240,15,240,14,240,14
15:39:24.753889,240,15,240,14,240,14
15:39:24.983802,240,15,240,14,240,14
15:39:25.049292,240,15,240,14,240,14
15:39:25.064826,240,15,240,16,240,16
15:39:25.213915,240,15,240,14,240,14
15:39:25.263624,240,15,240,16,240,16
15:39:25.313829,240,15,240,14,240,14
15:39:25.413457,240,15,240,14,240,14
15:39:25.464666,240,15,240,16,240,16
15:39:25.529780,240,15,240,16,240,16
15:39:25.614262,240,15,240,14,240,14
15:39:25.664703,240,15,240,16,240,16
15:39:25.763873,240,15,240,16,240,16
15:39:25.914062,240,15,240,14,240,14
15:39:26.013824,240,15,240,14,240,14
15:39:26.064061,240,15,240,16,240,16
15:39:26.133491,240,15,240,16,240,16
15:39:26.184666,240,15,240,14,240,14
15:39:26.249146,240,15,240,14,240,14
15:39:26.398811,240,15,240,16,240,16
15:39:26.449013,240,15,240,14,240,14
15:39:26.549781,240,15,240,14,240,14
15:39:26.634018,240,15,240,16,240,16
15:39:26.684111,240,15,240,14,240,14
15:39:26.798800,240,15,240,16,240,16
15:39:26.848774,240,15,240,14,240,14
15:39:26.983755,240,15,240,14,240,14
15:39:27.033372,240,15,240,16,240,16
15:39:27.098424,240,15,240,16,240,16
15:39:27.199092,240,15,240,16,240,16
15:39:27.284100,240,15,240,14,240,14
15:39:27.483509,240,15,240,14,240,14
15:39:27.583391,240,15,240,14,240,14
15:39:27.618261,240,15,240,14,240,14
15:39:27.683636,240,15,240,14,240,14
15:39:27.733857,240,15,240,16,240,16
15:39:27.783797,240,15,240,14,240,14
15:39:27.898972,240,15,240,16,240,16
15:39:27.948490,240,15,240,14,240,14
15:39:28.013319,240,15,240,14,240,14
15:39:28.048654,240,15,240,14,240,14
15:39:28.183179,240,15,240,14,240,14
15:39:28.199377,240,15,240,16,240,16
15:39:28.283283,240,15,240,14,240,14
15:39:28.714302,240,15,240,14,240,14
15:39:28.764639,240,15,240,16,240,16
15:39:28.863789,240,15,240,16,240,16
15:39:29.043578,240,15,240,14,240,14
15:39:29.093126,240,15,240,16,240,16
15:39:29.144019,240,15,240,14,240,14
15:39:29.178310,240,15,240,14,240,14
15:39:29.278724,240,15,240,14,240,14
15:39:29.363092,240,15,240,16,240,16
15:39:29.414465,240,15,240,14,240,14
15:39:29.564545,240,15,240,16,240,16
15:39:30.098200,240,15,240,16,240,16
15:39:30.163501,240,15,240,16,240,16
15:39:30.264420,240,15,240,16,240,16
15:39:30.514488,240,15,240,14,240,14
15:39:30.564483,240,15,240,16,240,16
15:39:30.744354,240,15,240,16,240,16
15:39:30.798799,240,15,240,14,240,14
15:39:30.848501,240,15,240,16,240,16
15:39:30.948405,240,15,240,16,240,16
15:39:30.983016,240,15,240,16,240,16
15:39:30.999421,240,15,240,14,240,14
15:39:31.298423,240,15,240,14,240,14
15:39:31.348722,240,15,240,16,240,16
15:39:31.398023,240,15,240,14,240,14
15:39:31.579432,240,15,240,16,240,16
15:39:31.629463,240,15,240,14,240,14
15:39:31.718199,240,15,240,16,240,16
15:39:31.933699,240,15,240,14,240,14
15:39:32.011147,240,15,240,14,240,14
15:39:32.134464,240,15,240,14,240,14
15:39:32.183117,240,15,240,16,240,16
15:39:32.269653,240,15,240,14,240,14
15:39:32.369444,240,15,240,14,240,14
15:39:32.433001,240,15,240,14,240,14
15:39:32.482581,240,15,240,16,240,16
15:39:32.548566,240,15,240,16,240,16
15:39:32.598370,240,15,240,14,240,14
15:39:32.648393,240,15,240,16,240,16
15:39:32.848516,240,15,240,16,240,16
15:39:33.062822,240,15,240,14,240,14
15:39:33.078946,240,15,240,16,240,16
15:39:33.114156,240,15,240,16,240,16
15:39:33.163444,240,15,240,14,240,14
15:39:33.213402,240,15,240,16,240,16
15:39:33.264038,240,15,240,14,240,14
15:39:33.378638,240,15,240,16,240,16
15:39:33.429265,240,15,240,14,240,14
15:39:33.593909,240,15,240,14,240,14
15:39:33.708790,240,15,240,16,240,16
15:39:33.773870,240,15,240,16,240,16
15:39:33.789123,240,15,240,14,240,14
15:39:34.023796,240,15,240,14,240,14
15:39:34.073673,240,15,240,16,240,16
15:39:34.188344,240,15,240,14,240,14
15:39:34.223054,240,15,240,14,240,14
15:39:34.323050,240,15,240,14,240,14
15:39:34.423827,240,15,240,14,240,14
15:39:34.473474,240,15,240,16,240,16
15:39:34.523763,240,15,240,14,240,14
15:39:34.573917,240,15,240,16,240,16
15:39:34.623570,240,15,240,14,240,14
15:39:34.673390,240,15,240,16,240,16
15:39:34.773420,240,15,240,16,240,16
15:39:34.788638,240,15,240,14,240,14
15:39:34.838514,240,15,240,16,240,16
15:39:34.937987,240,15,240,16,240,16
15:39:34.988836,240,15,240,14,240,14
15:39:35.069366,240,15,240,16,240,16
15:39:35.133566,240,15,240,16,240,16
15:39:35.218492,240,15,240,14,240,14
15:39:35.268764,240,15,240,16,240,16
15:39:35.368227,240,15,240,16,240,16
15:39:35.483364,240,15,240,14,240,14
15:39:35.548282,240,15,240,14,240,14
15:39:35.783422,240,15,240,14,240,14
15:39:35.834233,240,15,240,16,240,16
15:39:35.883440,240,15,240,14,240,14
15:39:35.998434,240,15,240,16,240,16
15:39:36.047818,240,15,240,14,240,14
15:39:36.098436,240,15,240,16,240,16
15:39:36.524933,240,15,240,14,240,14
15:39:36.707686,240,15,240,16,240,16
15:39:36.838768,240,15,240,16,240,16
15:39:36.952648,240,15,240,14,240,14
15:39:37.019075,240,15,240,14,240,14
15:39:37.067769,240,15,240,16,240,16
15:39:37.118163,240,15,240,14,240,14
15:39:37.168440,240,15,240,16,240,16
15:39:37.253519,240,15,240,14,240,14
15:39:37.317881,240,15,240,14,240,14
15:39:37.368083,240,15,240,16,240,16
15:39:37.417923,240,15,240,14,240,14
15:39:37.518390,240,15,240,14,240,14
15:39:37.833758,240,15,240,16,240,16
15:39:37.883042,240,15,240,14,240,14
15:39:37.982977,240,15,240,14,240,14
15:39:38.032842,240,15,240,16,240,16
15:39:38.168380,240,15,240,16,240,16
15:39:38.218421,240,15,240,14,240,14
15:39:38.282793,240,15,240,14,240,14
15:39:38.382696,240,15,240,14,240,14
15:39:38.483872,240,15,240,14,240,14
15:39:38.633023,240,15,240,16,240,16
15:39:38.683243,240,15,240,14,240,14
15:39:38.782749,240,15,240,14,240,14
15:39:39.179165,240,15,240,14,240,14
15:39:39.268557,240,15,240,14,240,14
15:39:39.333312,240,15,240,14,240,14
15:39:39.383289,240,15,240,16,240,16
15:39:39.498458,240,15,240,14,240,14
15:39:39.617776,240,15,240,16,240,16
15:39:39.767602,240,15,240,14,240,14
15:39:39.783164,240,15,240,16,240,16
15:39:39.818101,240,15,240,16,240,16
15:39:39.868502,240,15,240,14,240,14
15:39:39.918648,240,15,240,16,240,16
15:39:39.952860,240,15,240,16,240,16
15:39:39.988167,240,15,240,16,240,16
15:39:40.188382,240,15,240,16,240,16
15:39:40.288471,240,15,240,16,240,16
15:39:40.337492,240,15,240,14,240,14
15:39:40.387860,240,15,240,16,240,16
15:39:40.488406,240,15,240,16,240,16
15:39:40.572719,240,15,240,14,240,14
15:39:40.623595,240,15,240,16,240,16
15:39:40.657876,240,15,240,16,240,16
15:39:40.722802,240,15,240,16,240,16
15:39:40.823083,240,15,240,16,240,16
15:39:41.018100,240,15,240,14,240,14
15:39:41.087558,240,15,240,16,240,16
15:39:41.138288,240,15,240,14,240,14
15:39:41.187487,240,15,240,16,240,16
15:39:41.388319,240,15,240,16,240,16
15:39:41.473098,240,15,240,14,240,14
15:39:41.523010,240,15,240,16,240,16
15:39:41.622963,240,15,240,16,240,16
15:39:41.688860,240,15,240,16,240,16
15:39:41.838094,240,15,240,14,240,14
15:39:41.888221,240,15,240,16,240,16
15:39:41.938071,240,15,240,14,240,14
15:39:42.013038,240,15,240,16,240,16
15:39:42.128083,240,15,240,14,240,14
15:39:42.179885,240,15,240,16,240,16
15:39:42.343041,240,15,240,16,240,16
15:39:42.393609,240,15,240,14,240,14
15:39:42.443191,240,15,240,16,240,16
15:39:42.528126,240,15,240,14,240,14
15:39:42.643783,240,15,240,16,240,16
15:39:42.728121,240,15,240,14,240,14
15:39:42.778214,240,15,240,16,240,16
15:39:42.862874,240,15,240,14,240,14
15:39:42.913604,240,15,240,16,240,16
15:39:43.417937,240,15,240,14,240,14
15:39:43.483252,240,15,240,14,240,14
15:39:43.567709,240,15,240,16,240,16
15:39:43.617727,240,15,240,14,240,14
15:39:43.668244,240,15,240,16,240,16
15:39:43.717935,240,15,240,14,240,14
15:39:43.768340,240,15,240,16,240,16
15:39:43.833044,240,15,240,16,240,16
15:39:43.947517,240,15,240,14,240,14
15:39:43.997647,240,15,240,16,240,16
15:39:44.163191,240,15,240,16,240,16
15:39:44.248100,240,15,240,14,240,14
15:39:44.312922,240,15,240,14,240,14
15:39:44.363614,240,15,240,16,240,16
15:39:44.513613,240,15,240,14,240,14
15:39:44.563819,240,15,240,16,240,16
15:39:44.613428,240,15,240,14,240,14
15:39:44.664017,240,15,240,16,240,16
15:39:44.813039,240,15,240,14,240,14
15:39:44.863473,240,15,240,16,240,16
15:39:45.027622,240,15,240,16,240,16
15:39:45.078852,240,15,240,14,240,14
15:39:45.193064,240,15,240,16,240,16
15:39:45.433667,240,15,240,14,240,14
15:39:45.617828,240,15,240,16,240,16
15:39:45.768216,240,15,240,14,240,14
15:39:45.817650,240,15,240,16,240,16
15:39:45.867811,240,15,240,14,240,14
15:39:45.917413,240,15,240,16,240,16
15:39:45.968627,240,15,240,14,240,14
15:39:46.083070,240,15,240,16,240,16
15:39:46.133586,240,15,240,14,240,14
15:39:46.233139,240,15,240,14,240,14
15:39:46.332542,240,15,240,14,240,14
15:39:46.368345,240,15,240,14,240,14
15:39:46.417479,240,15,240,16,240,16
15:39:46.568014,240,15,240,14,240,14
15:39:46.653014,240,15,240,16,240,16
15:39:46.687617,240,15,240,16,240,16
15:39:46.752906,240,15,240,16,240,16
15:39:46.868420,240,15,240,14,240,14
15:39:46.918761,240,15,240,16,240,16
15:39:47.018727,240,15,240,16,240,16
15:39:47.507411,240,15,240,16,240,16
15:39:47.559130,240,15,240,14,240,14
15:39:47.592720,240,15,240,14,240,14
15:39:47.642997,240,15,240,16,240,16
15:39:47.693352,240,15,240,14,240,14
15:39:47.757992,240,15,240,14,240,14
15:39:47.857727,240,15,240,14,240,14
15:39:47.908533,240,15,240,16,240,16
15:39:47.957791,240,15,240,14,240,14
15:39:48.012995,240,15,240,16,240,16
15:39:48.063780,240,15,240,14,240,14
15:39:48.147926,240,15,240,16,240,16
15:39:48.197496,240,15,240,14,240,14
15:39:48.232206,240,15,240,14,240,14
15:39:48.248047,240,15,240,16,240,16
15:39:48.333588,240,15,240,14,240,14
15:39:48.382364,240,15,240,16,240,16
15:39:48.448268,240,15,240,16,240,16
15:39:48.482720,240,15,240,16,240,16
15:39:48.583175,240,15,240,16,240,16
15:39:48.718405,240,15,240,16,240,16
15:39:48.768292,240,15,240,14,240,14
15:39:48.852169,240,15,240,16,240,16
15:39:48.918089,240,15,240,16,240,16
15:39:49.017727,240,15,240,16,240,16
15:39:49.272256,240,15,240,14,240,14
15:39:49.322692,240,15,240,16,240,16
15:39:49.437321,240,15,240,14,240,14
15:39:49.587177,240,15,240,16,240,16
15:39:49.772887,240,15,240,14,240,14
15:39:49.837673,240,15,240,14,240,14
15:39:49.988420,240,15,240,16,240,16
15:39:50.187796,240,15,240,16,240,16
15:39:50.238276,240,15,240,14,240,14
15:39:50.387410,240,15,240,16,240,16
15:39:50.472778,240,15,240,14,240,14
15:39:50.572010,240,15,240,14,240,14
15:39:50.773096,240,15,240,14,240,14
15:39:50.857109,240,15,240,16,240,16
15:39:51.081357,240,15,240,14,240,14
15:39:51.132755,240,15,240,14,240,14
15:39:51.182146,240,15,240,16,240,16
15:39:51.232025,240,15,240,14,240,14
15:39:51.432853,240,15,240,14,240,14
15:39:51.497883,240,15,240,14,240,14
15:39:51.547749,240,15,240,16,240,16
15:39:51.582897,240,15,240,16,240,16
15:39:51.647862,240,15,240,16,240,16
15:39:51.697838,240,15,240,14,240,14
15:39:51.747403,240,15,240,16,240,16
15:39:51.782297,240,15,240,16,240,16
15:39:51.832052,240,15,240,14,240,14
15:39:51.882227,240,15,240,16,240,16
15:39:51.932384,240,15,240,14,240,14
15:39:51.982090,240,15,240,16,240,16
15:39:52.052392,240,15,240,16,240,16
15:39:52.087337,240,15,240,16,240,16
15:39:52.138198,240,15,240,14,240,14
15:39:52.272128,240,15,240,14,240,14
15:39:52.337725,240,15,240,14,240,14
15:39:52.422859,240,15,240,16,240,16
15:39:52.587159,240,15,240,16,240,16
15:39:52.637545,240,15,240,14,240,14
15:39:52.687659,240,15,240,16,240,16
15:39:52.737308,240,15,240,14,240,14
15:39:52.787816,240,15,240,16,240,16
15:39:52.837561,240,15,240,14,240,14
15:39:52.937621,240,15,240,14,240,14
15:39:52.987467,240,15,240,16,240,16
15:39:53.072633,240,15,240,14,240,14
15:39:53.122492,240,15,240,16,240,16
15:39:53.177841,240,15,240,16,240,16
15:39:53.682768,240,15,240,16,240,16
15:39:53.733287,240,15,240,14,240,14
15:39:53.782797,240,15,240,16,240,16
15:39:53.983478,240,15,240,16,240,16
15:39:54.034296,240,15,240,14,240,14
15:39:54.083047,240,15,240,16,240,16
15:39:54.134274,240,15,240,14,240,14
15:39:54.184292,240,15,240,16,240,16
15:39:54.368356,240,15,240,14,240,14
15:39:54.501713,240,15,240,14,240,14
15:39:54.552499,240,15,240,16,240,16
15:39:54.617577,240,15,240,16,240,16
15:39:54.667273,240,15,240,14,240,14
15:39:54.718230,240,15,240,16,240,16
15:39:54.917835,240,15,240,16,240,16
15:39:54.967447,240,15,240,14,240,14
15:39:55.002642,240,15,240,14,240,14
15:39:55.118090,240,15,240,16,240,16
15:39:55.425614,240,15,240,14,240,14
15:39:55.432650,240,15,240,16,240,16
15:39:55.482625,240,15,240,14,240,14
15:39:55.532225,240,15,240,16,240,16
15:39:55.597894,240,15,240,16,240,16
15:39:55.647602,240,15,240,14,240,14
15:39:55.697753,240,15,240,16,240,16
15:39:55.747933,240,15,240,14,240,14
15:39:55.797209,240,15,240,16,240,16
